Date and time,Wind speed (m/s)
1/1/2021 9:50,6.079999924
1/1/2021 10:00,6.183374941
1/1/2021 10:10,6.472462559
1/1/2021 10:20,6.89296875
1/1/2021 10:30,6.417243814
1/1/2021 10:40,5.278481257
1/1/2021 10:50,5.319206166
1/1/2021 11:00,5.555606198
1/1/2021 11:10,4.741312516
1/1/2021 11:20,4.613568687
1/1/2021 11:30,5.113781238
1/1/2021 11:40,6.34106257
1/1/2021 11:50,6.184556246
1/1/2021 12:00,6.681056213
1/1/2021 12:10,5.837493801
1/1/2021 12:20,5.701875043
1/1/2021 12:30,4.71226877
1/1/2021 12:40,4.842825055
1/1/2021 12:50,5.564684065
1/1/2021 13:00,5.375887477
1/1/2021 13:10,5.87664361
1/1/2021 13:20,6.708131242
1/1/2021 13:30,6.75337503
1/1/2021 13:40,6.890081239
1/1/2021 13:50,6.462018681
1/1/2021 14:00,5.968065739
1/1/2021 14:10,6.476137614
1/1/2021 14:20,6.250087476
1/1/2021 14:30,5.798887491
1/1/2021 14:40,5.581462455
1/1/2021 14:50,5.536631155
1/1/2021 15:00,5.778487444
1/1/2021 15:10,5.665462518
1/1/2021 15:20,6.20218122
1/1/2021 15:30,7.095974994
1/1/2021 15:40,6.904537439
1/1/2021 15:50,6.507768774
1/1/2021 16:00,6.850361924
1/1/2021 16:10,7.307474971
1/1/2021 16:20,6.56932497
1/1/2021 16:30,6.552768791
1/1/2021 16:40,6.540824974
1/1/2021 16:50,6.847519922
1/1/2021 17:00,7.156797338
1/1/2021 17:10,6.828296757
1/1/2021 17:20,7.457509732
1/1/2021 17:30,7.297668147
1/1/2021 17:40,7.918899488
1/1/2021 17:50,7.142021489
1/1/2021 18:00,6.563985324
1/1/2021 18:10,6.59181056
1/1/2021 18:20,6.678311813
1/1/2021 18:30,6.882685837
1/1/2021 18:40,6.400486851
1/1/2021 18:50,6.739568043
1/1/2021 19:00,6.68358357
1/1/2021 19:10,6.286828566
1/1/2021 19:20,6.755086279
1/1/2021 19:30,6.702610111
1/1/2021 19:40,6.638680816
1/1/2021 19:50,6.850887275
1/1/2021 20:00,7.049079108
1/1/2021 20:10,6.609927511
1/1/2021 20:20,7.4504004
1/1/2021 20:30,7.217478156
1/1/2021 20:40,6.887492609
1/1/2021 20:50,7.283207941
1/1/2021 21:00,6.435347223
1/1/2021 21:10,6.379010057
1/1/2021 21:20,6.538591766
1/1/2021 21:30,6.292285895
1/1/2021 21:40,6.331063056
1/1/2021 21:50,6.38287096
1/1/2021 22:00,6.525932169
1/1/2021 22:10,6.106772339
1/1/2021 22:20,5.691213667
1/1/2021 22:30,5.437594247
1/1/2021 22:40,5.20587858
1/1/2021 22:50,5.324103165
1/1/2021 23:00,5.509319746
1/1/2021 23:10,6.147053051
1/1/2021 23:20,6.404403484
1/1/2021 23:30,6.03513974
1/1/2021 23:40,5.574195647
1/1/2021 23:50,5.713451529
1/2/2021 0:00,5.544254303
1/2/2021 0:10,6.390240312
1/2/2021 0:20,6.495396817
1/2/2021 0:30,6.80823071
1/2/2021 0:40,6.596410751
1/2/2021 0:50,6.628916883
1/2/2021 1:00,6.54358511
1/2/2021 1:10,6.783189869
1/2/2021 1:20,6.579986286
1/2/2021 1:30,6.761267638
1/2/2021 1:40,6.61724206
1/2/2021 1:50,6.555168152
1/2/2021 2:00,6.839118671
1/2/2021 2:10,7.370804429
1/2/2021 2:20,7.204131699
1/2/2021 2:30,6.916235196
1/2/2021 2:40,7.019861698
1/2/2021 2:50,6.939541841
1/2/2021 3:00,6.636620402
1/2/2021 3:10,6.622679925
1/2/2021 3:20,6.573934865
1/2/2021 3:30,6.415671086
1/2/2021 3:40,3.663498929
1/2/2021 3:50,2.468410963
1/2/2021 4:00,3.047412372
1/2/2021 4:10,3.208998972
1/2/2021 4:20,2.555302054
1/2/2021 4:30,2.727265036
1/2/2021 4:40,3.296409845
1/2/2021 4:50,3.029054159
1/2/2021 5:00,3.024209321
1/2/2021 5:10,2.885886512
1/2/2021 5:20,4.283489323
1/2/2021 5:30,4.399597776
1/2/2021 5:40,4.869693148
1/2/2021 5:50,4.165895891
1/2/2021 6:00,4.985764563
1/2/2021 6:10,3.091776848
1/2/2021 6:20,3.213918138
1/2/2021 6:30,3.18284449
1/2/2021 6:40,2.893362308
1/2/2021 6:50,3.191383189
1/2/2021 7:00,2.824513936
1/2/2021 7:10,3.69286769
1/2/2021 7:20,4.917528605
1/2/2021 7:30,4.589362216
1/2/2021 7:40,3.702780116
1/2/2021 7:50,3.671743608
1/2/2021 8:00,2.938450545
1/2/2021 8:10,3.456956935
1/2/2021 8:20,5.501857543
1/2/2021 8:30,4.857163358
1/2/2021 8:40,4.537238669
1/2/2021 8:50,4.52060877
1/2/2021 9:00,3.76236577
1/2/2021 9:10,4.219613653
1/2/2021 9:20,2.877342874
1/2/2021 9:30,2.675382859
1/2/2021 9:40,4.985393167
1/2/2021 9:50,4.939451063
1/2/2021 10:00,4.771813027
1/2/2021 10:10,5.378305578
1/2/2021 10:20,5.969391271
1/2/2021 10:30,4.941752744
1/2/2021 10:40,5.025580955
1/2/2021 10:50,5.302217913
1/2/2021 11:00,5.724960303
1/2/2021 11:10,4.805424766
1/2/2021 11:20,4.759626746
1/2/2021 11:30,5.569750434
1/2/2021 11:40,6.102354479
1/2/2021 11:50,5.319481039
1/2/2021 12:00,4.331306469
1/2/2021 12:10,4.842758918
1/2/2021 12:20,5.058826387
1/2/2021 12:30,4.393100941
1/2/2021 12:40,4.626505768
1/2/2021 12:50,5.193181789
1/2/2021 13:00,5.534731853
1/2/2021 13:10,5.809067035
1/2/2021 13:20,4.967833006
1/2/2021 13:30,5.505477238
1/2/2021 13:40,5.682507885
1/2/2021 13:50,4.448528576
1/2/2021 14:00,2.785659266
1/2/2021 14:10,2.254462475
1/2/2021 14:20,2.324081314
1/2/2021 14:30,3.019537604
1/2/2021 14:40,2.480962729
1/2/2021 14:50,2.757280594
1/2/2021 15:00,2.509898031
1/2/2021 15:10,2.475390345
1/2/2021 15:20,2.609931463
1/2/2021 15:30,2.046281108
1/2/2021 15:40,2.428373167
1/2/2021 15:50,2.430225003
1/2/2021 16:00,2.115881306
1/2/2021 16:10,2.62252503
1/2/2021 16:20,2.265318716
1/2/2021 16:30,3.211096972
1/2/2021 16:40,4.736191618
1/2/2021 16:50,2.928668225
1/2/2021 17:00,3.028051758
1/2/2021 17:10,3.925659978
1/2/2021 17:20,4.597307003
1/2/2021 17:30,4.727968407
1/2/2021 17:40,4.903291237
1/2/2021 17:50,5.129141128
1/2/2021 18:00,5.051958358
1/2/2021 18:10,5.263663673
1/2/2021 18:20,5.433956075
1/2/2021 18:30,5.441381025
1/2/2021 18:40,5.20012424
1/2/2021 18:50,4.904163694
1/2/2021 19:00,5.041062188
1/2/2021 19:10,5.175510311
1/2/2021 19:20,4.930392444
1/2/2021 19:30,4.401751041
1/2/2021 19:40,4.110134208
1/2/2021 19:50,4.167102456
1/2/2021 20:00,4.702482104
1/2/2021 20:10,4.430430126
1/2/2021 20:20,4.631183517
1/2/2021 20:30,4.870027232
1/2/2021 20:40,5.060979688
1/2/2021 20:50,4.568887711
1/2/2021 21:00,4.52929399
1/2/2021 21:10,4.529312503
1/2/2021 21:20,4.78820374
1/2/2021 21:30,4.455266714
1/2/2021 21:40,4.223272598
1/2/2021 21:50,4.83655901
1/2/2021 22:00,4.745714152
1/2/2021 22:10,5.137661314
1/2/2021 22:20,5.080860138
1/2/2021 22:30,4.746345258
1/2/2021 22:40,4.569073439
1/2/2021 22:50,4.978673601
1/2/2021 23:00,4.518732047
1/2/2021 23:10,5.111246824
1/2/2021 23:20,5.167714
1/2/2021 23:30,5.286903787
1/2/2021 23:40,4.871270978
1/2/2021 23:50,5.131851315
1/3/2021 0:00,5.578873551
1/3/2021 0:10,4.869897366
1/3/2021 0:20,4.654238153
1/3/2021 0:30,4.67632755
1/3/2021 0:40,4.884116173
1/3/2021 0:50,5.998348808
1/3/2021 1:00,6.267319369
1/3/2021 1:10,5.801716304
1/3/2021 1:20,5.702221239
1/3/2021 1:30,6.599384022
1/3/2021 1:40,5.149939444
1/3/2021 1:50,5.03298744
1/3/2021 2:00,5.110040307
1/3/2021 2:10,4.967220569
1/3/2021 2:20,5.004865301
1/3/2021 2:30,4.982478905
1/3/2021 2:40,5.383521724
1/3/2021 2:50,6.124796486
1/3/2021 3:00,6.427309632
1/3/2021 3:10,6.376634002
1/3/2021 3:20,6.347954988
1/3/2021 3:30,6.295163075
1/3/2021 3:40,5.695334589
1/3/2021 3:50,5.652754056
1/3/2021 4:00,5.750539398
1/3/2021 4:10,5.274207163
1/3/2021 4:20,5.507482028
1/3/2021 4:30,5.593574929
1/3/2021 4:40,5.335648954
1/3/2021 4:50,5.362620258
1/3/2021 5:00,5.661643612
1/3/2021 5:10,6.942734599
1/3/2021 5:20,7.127338624
1/3/2021 5:30,6.667805433
1/3/2021 5:40,6.519342542
1/3/2021 5:50,6.280907178
1/3/2021 6:00,5.795757723
1/3/2021 6:10,6.003546333
1/3/2021 6:20,6.23854754
1/3/2021 6:30,7.003211212
1/3/2021 6:40,5.993708181
1/3/2021 6:50,6.38428185
1/3/2021 7:00,5.885139381
1/3/2021 7:10,5.38631384
1/3/2021 7:20,5.066622686
1/3/2021 7:30,4.486191869
1/3/2021 7:40,5.54017055
1/3/2021 7:50,5.916710997
1/3/2021 8:00,6.156872559
1/3/2021 8:10,6.016001773
1/3/2021 8:20,6.608572435
1/3/2021 8:30,6.235020661
1/3/2021 8:40,6.050732279
1/3/2021 8:50,5.763384652
1/3/2021 9:00,5.838952541
1/3/2021 9:10,6.412496758
1/3/2021 9:20,6.638346601
1/3/2021 9:30,6.154608011
1/3/2021 9:40,7.010376303
1/3/2021 9:50,6.584998059
1/3/2021 10:00,5.763755941
1/3/2021 10:10,5.679120213
1/3/2021 10:20,5.763997269
1/3/2021 10:30,5.998515844
1/3/2021 10:40,5.449418581
1/3/2021 10:50,5.6898772
1/3/2021 11:00,5.793344593
1/3/2021 11:10,5.947004843
1/3/2021 11:20,6.425007892
1/3/2021 11:30,5.986895823
1/3/2021 11:40,5.803943813
1/3/2021 11:50,3.982034338
1/3/2021 12:00,3.561500895
1/3/2021 12:10,3.463043426
1/3/2021 12:20,3.529642332
1/3/2021 12:30,4.944184458
1/3/2021 12:40,6.33141869
1/3/2021 12:50,6.606085086
1/3/2021 13:00,6.35317111
1/3/2021 13:10,5.845783591
1/3/2021 13:20,6.078891492
1/3/2021 13:30,6.273148012
1/3/2021 13:40,6.923169661
1/3/2021 13:50,7.351220989
1/3/2021 14:00,6.229730356
1/3/2021 14:10,5.455525601
1/3/2021 14:20,6.290355492
1/3/2021 14:30,6.304314542
1/3/2021 14:40,5.684902418
1/3/2021 14:50,6.047743607
1/3/2021 15:00,6.834181023
1/3/2021 15:10,7.247345185
1/3/2021 15:20,7.317455792
1/3/2021 15:30,6.492352724
1/3/2021 15:40,5.169366181
1/3/2021 15:50,5.879734492
1/3/2021 16:00,7.305501556
1/3/2021 16:10,8.156406426
1/3/2021 16:20,7.273425555
1/3/2021 16:30,6.851054358
1/3/2021 16:40,5.872142386
1/3/2021 16:50,5.839064074
1/3/2021 17:00,6.247123432
1/3/2021 17:10,5.591718602
1/3/2021 17:20,5.957567024
1/3/2021 17:30,6.647182441
1/3/2021 17:40,5.74355409
1/3/2021 17:50,4.999983227
1/3/2021 18:00,4.701535416
1/3/2021 18:10,4.474256217
1/3/2021 18:20,6.233780008
1/3/2021 18:30,6.557636905
1/3/2021 18:40,7.55282824
1/3/2021 18:50,7.737696383
1/3/2021 19:00,6.868929958
1/3/2021 19:10,5.527009773
1/3/2021 19:20,5.632222033
1/3/2021 19:30,4.854259504
1/3/2021 19:40,4.20255395
1/3/2021 19:50,6.21994797
1/3/2021 20:00,6.628155899
1/3/2021 20:10,6.636044884
1/3/2021 20:20,5.282891474
1/3/2021 20:30,4.011400199
1/3/2021 20:40,4.357813632
1/3/2021 20:50,4.976241815
1/3/2021 21:00,5.67575115
1/3/2021 21:10,6.422446132
1/3/2021 21:20,5.177403629
1/3/2021 21:30,5.447116768
1/3/2021 21:40,7.144249105
1/3/2021 21:50,7.72410444
1/3/2021 22:00,8.005382061
1/3/2021 22:10,7.519545674
1/3/2021 22:20,6.862247467
1/3/2021 22:30,7.239999771
1/3/2021 22:40,7.210000038
1/3/2021 22:50,6.670000076
1/3/2021 23:00,5.889999866
1/3/2021 23:10,5.690000057
1/3/2021 23:20,4.449999809
1/3/2021 23:30,3.730435593
1/3/2021 23:40,4.57614578
1/3/2021 23:50,4.771033382
1/4/2021 0:00,3.934737074
1/4/2021 0:10,4.043420517
1/4/2021 0:20,4.146312463
1/4/2021 0:30,3.769549417
1/4/2021 0:40,3.6857584
1/4/2021 0:50,5.722974145
1/4/2021 1:00,5.84533813
1/4/2021 1:10,6.295701528
1/4/2021 1:20,5.823749971
1/4/2021 1:30,6.196166402
1/4/2021 1:40,5.918752801
1/4/2021 1:50,4.712060285
1/4/2021 2:00,4.27320565
1/4/2021 2:10,6.08234421
1/4/2021 2:20,6.534582353
1/4/2021 2:30,6.424840832
1/4/2021 2:40,6.593889546
1/4/2021 2:50,5.786624908
1/4/2021 3:00,7.115477204
1/4/2021 3:10,6.652120013
1/4/2021 3:20,6.943161559
1/4/2021 3:30,6.522108293
1/4/2021 3:40,6.030127764
1/4/2021 3:50,6.794772911
1/4/2021 4:00,7.688798618
1/4/2021 4:10,7.321205354
1/4/2021 4:20,7.134670854
1/4/2021 4:30,7.828221488
1/4/2021 4:40,7.102947545
1/4/2021 4:50,6.478152323
1/4/2021 5:00,7.182283592
1/4/2021 5:10,7.012770844
1/4/2021 5:20,6.839044356
1/4/2021 5:30,7.105249286
1/4/2021 5:40,6.826793242
1/4/2021 5:50,7.024576664
1/4/2021 6:00,7.214489532
1/4/2021 6:10,8.154587364
1/4/2021 6:20,8.255363226
1/4/2021 6:30,8.051194239
1/4/2021 6:40,8.241515565
1/4/2021 6:50,8.105619502
1/4/2021 7:00,8.127838863
1/4/2021 7:10,7.064318931
1/4/2021 7:20,6.048931646
1/4/2021 7:30,6.384356046
1/4/2021 7:40,5.960017228
1/4/2021 7:50,6.016688693
1/4/2021 8:00,6.065043974
1/4/2021 8:10,7.755048156
1/4/2021 8:20,6.045924497
1/4/2021 8:30,6.427922177
1/4/2021 8:40,6.903029346
1/4/2021 8:50,8.767168355
1/4/2021 9:00,7.535787892
1/4/2021 9:10,7.702735887
1/4/2021 9:20,8.499423051
1/4/2021 9:30,8.726999164
1/4/2021 9:40,9.846633506
1/4/2021 9:50,9.007218742
1/4/2021 10:00,9.380157876
1/4/2021 10:10,8.557727766
1/4/2021 10:20,9.850216246
1/4/2021 10:30,9.417579889
1/4/2021 10:40,8.832768416
1/4/2021 10:50,9.435028577
1/4/2021 11:00,8.601702404
1/4/2021 11:10,9.078164506
1/4/2021 11:20,9.11970737
1/4/2021 11:30,8.919510961
1/4/2021 11:40,9.556891489
1/4/2021 11:50,10.06568952
1/4/2021 12:00,8.854393744
1/4/2021 12:10,9.512898397
1/4/2021 12:20,9.567769098
1/4/2021 12:30,10.30197167
1/4/2021 12:40,9.453795385
1/4/2021 12:50,9.683135104
1/4/2021 13:00,9.505436206
1/4/2021 13:10,9.892631412
1/4/2021 13:20,10.00474892
1/4/2021 13:30,10.4380163
1/4/2021 13:40,10.91106104
1/4/2021 13:50,9.489175439
1/4/2021 14:00,8.989417338
1/4/2021 14:10,6.845504153
1/4/2021 14:20,6.354637432
1/4/2021 14:30,8.033225679
1/4/2021 14:40,8.810901618
1/4/2021 14:50,9.85780828
1/4/2021 15:00,10.63110342
1/4/2021 15:10,10.18564048
1/4/2021 15:20,9.529122043
1/4/2021 15:30,9.729114246
1/4/2021 15:40,9.628171396
1/4/2021 15:50,9.370021795
1/4/2021 16:00,9.482715869
1/4/2021 16:10,10.08744471
1/4/2021 16:20,9.337686992
1/4/2021 16:30,7.130160236
1/4/2021 16:40,7.214081192
1/4/2021 16:50,8.583251381
1/4/2021 17:00,6.994598246
1/4/2021 17:10,7.035305715
1/4/2021 17:20,7.226629496
1/4/2021 17:30,6.346896875
1/4/2021 17:40,8.910879278
1/4/2021 17:50,7.947782564
1/4/2021 18:00,7.616274881
1/4/2021 18:10,6.131144977
1/4/2021 18:20,6.17953732
1/4/2021 18:30,6.152269113
1/4/2021 18:40,7.520251107
1/4/2021 18:50,7.190636683
1/4/2021 19:00,6.143767369
1/4/2021 19:10,6.84504019
1/4/2021 19:20,6.80852766
1/4/2021 19:30,5.008095169
1/4/2021 19:40,4.9911847
1/4/2021 19:50,4.853079665
1/4/2021 20:00,4.822173023
1/4/2021 20:10,4.538946545
1/4/2021 20:20,6.294327927
1/4/2021 20:30,4.580563533
1/4/2021 20:40,4.674820676
1/4/2021 20:50,5.686406088
1/4/2021 21:00,5.572228003
1/4/2021 21:10,7.13522768
1/4/2021 21:20,5.818097227
1/4/2021 21:30,6.972675943
1/4/2021 21:40,6.573641857
1/4/2021 21:50,6.782819622
1/4/2021 22:00,4.835965073
1/4/2021 22:10,6.67569443
1/4/2021 22:20,7.606566668
1/4/2021 22:30,7.37381146
1/4/2021 22:40,7.181039917
1/4/2021 22:50,6.167620206
1/4/2021 23:00,5.734185898
1/4/2021 23:10,6.706601059
1/4/2021 23:20,7.735761714
1/4/2021 23:30,7.805426836
1/4/2021 23:40,7.803830361
1/4/2021 23:50,7.60998224
1/5/2021 0:00,7.340194798
1/5/2021 0:10,6.760339522
1/5/2021 0:20,6.797260261
1/5/2021 0:30,8.433006251
1/5/2021 0:40,8.964558099
1/5/2021 0:50,7.520603728
1/5/2021 1:00,6.414111745
1/5/2021 1:10,6.867946196
1/5/2021 1:20,7.274372268
1/5/2021 1:30,6.068774986
1/5/2021 1:40,6.925471425
1/5/2021 1:50,7.52266413
1/5/2021 2:00,6.615273499
1/5/2021 2:10,5.208792841
1/5/2021 2:20,6.017134106
1/5/2021 2:30,6.003342175
1/5/2021 2:40,5.433974648
1/5/2021 2:50,6.612470555
1/5/2021 3:00,4.58138032
1/5/2021 3:10,4.59012332
1/5/2021 3:20,4.093650687
1/5/2021 3:30,3.892915809
1/5/2021 3:40,5.326349235
1/5/2021 3:50,7.016761851
1/5/2021 4:00,8.125165892
1/5/2021 4:10,7.14655087
1/5/2021 4:20,6.287979579
1/5/2021 4:30,5.42658462
1/5/2021 4:40,5.733329273
1/5/2021 4:50,6.576867628
1/5/2021 5:00,6.1541996
1/5/2021 5:10,6.853281856
1/5/2021 5:20,6.56135928
1/5/2021 5:30,6.993187451
1/5/2021 5:40,7.046981573
1/5/2021 5:50,7.340528965
1/5/2021 6:00,7.195722842
1/5/2021 6:10,7.470652056
1/5/2021 6:20,7.127561474
1/5/2021 6:30,7.035732722
1/5/2021 6:40,7.386062884
1/5/2021 6:50,7.297890782
1/5/2021 7:00,6.918176413
1/5/2021 7:10,6.611987948
1/5/2021 7:20,7.125376505
1/5/2021 7:30,7.097659161
1/5/2021 7:40,7.011304522
1/5/2021 7:50,6.055577087
1/5/2021 8:00,6.859593105
1/5/2021 8:10,6.794215989
1/5/2021 8:20,6.904792833
1/5/2021 8:30,7.104321122
1/5/2021 8:40,7.213524342
1/5/2021 8:50,7.360724902
1/5/2021 9:00,7.386174107
1/5/2021 9:10,6.909025049
1/5/2021 9:20,5.993875241
1/5/2021 9:30,6.100498295
1/5/2021 9:40,6.253100562
1/5/2021 9:50,6.088915205
1/5/2021 10:00,7.181745338
1/5/2021 10:10,6.849810696
1/5/2021 10:20,5.817215919
1/5/2021 10:30,5.854953504
1/5/2021 10:40,6.787162256
1/5/2021 10:50,7.562276602
1/5/2021 11:00,7.131533694
1/5/2021 11:10,6.575289893
1/5/2021 11:20,6.671629286
1/5/2021 11:30,6.77775104
1/5/2021 11:40,7.217607999
1/5/2021 11:50,6.99714129
1/5/2021 12:00,7.820203613
1/5/2021 12:10,7.016576135
1/5/2021 12:20,7.688891363
1/5/2021 12:30,6.943662739
1/5/2021 12:40,6.651451874
1/5/2021 12:50,8.048447013
1/5/2021 13:00,6.992964673
1/5/2021 13:10,7.798131704
1/5/2021 13:20,6.70515306
1/5/2021 13:30,6.677494955
1/5/2021 13:40,6.925248718
1/5/2021 13:50,7.251781702
1/5/2021 14:00,5.861691618
1/5/2021 14:10,6.283301818
1/5/2021 14:20,5.916692305
1/5/2021 14:30,8.210686081
1/5/2021 14:40,8.291671503
1/5/2021 14:50,7.561682582
1/5/2021 15:00,5.094819081
1/5/2021 15:10,4.481848133
1/5/2021 15:20,4.757167244
1/5/2021 15:30,7.036883521
1/5/2021 15:40,6.569516969
1/5/2021 15:50,6.332678032
1/5/2021 16:00,6.695574903
1/5/2021 16:10,6.250650406
1/5/2021 16:20,6.731604719
1/5/2021 16:30,7.085275984
1/5/2021 16:40,7.219835615
1/5/2021 16:50,7.274984741
1/5/2021 17:00,7.400857091
1/5/2021 17:10,7.981640649
1/5/2021 17:20,7.614270067
1/5/2021 17:30,6.530145931
1/5/2021 17:40,7.841530848
1/5/2021 17:50,6.868206096
1/5/2021 18:00,8.009985542
1/5/2021 18:10,7.89857347
1/5/2021 18:20,7.096543479
1/5/2021 18:30,7.558619666
1/5/2021 18:40,7.285546827
1/5/2021 18:50,7.806911778
1/5/2021 19:00,7.30074954
1/5/2021 19:10,6.749795961
1/5/2021 19:20,6.788350201
1/5/2021 19:30,6.936423349
1/5/2021 19:40,6.735762668
1/5/2021 19:50,6.381608725
1/5/2021 20:00,6.724625158
1/5/2021 20:10,7.34522428
1/5/2021 20:20,6.528994966
1/5/2021 20:30,7.183917022
1/5/2021 20:40,7.038906932
1/5/2021 20:50,7.499312663
1/5/2021 21:00,7.638438559
1/5/2021 21:10,8.114288259
1/5/2021 21:20,7.778826737
1/5/2021 21:30,7.687165093
1/5/2021 21:40,7.670107114
1/5/2021 21:50,6.745248222
1/5/2021 22:00,6.307934237
1/5/2021 22:10,5.679018116
1/5/2021 22:20,4.794236577
1/5/2021 22:30,4.067811668
1/5/2021 22:40,3.525174069
1/5/2021 22:50,4.84777081
1/5/2021 23:00,5.623905993
1/5/2021 23:10,6.006627584
1/5/2021 23:20,6.361375642
1/5/2021 23:30,7.2395118
1/5/2021 23:40,6.769713521
1/5/2021 23:50,7.128303885
1/6/2021 0:00,6.824658465
1/6/2021 0:10,6.214342022
1/6/2021 0:20,6.52650764
1/6/2021 0:30,6.56823616
1/6/2021 0:40,6.94579742
1/6/2021 0:50,7.747418928
1/6/2021 1:00,7.779309416
1/6/2021 1:10,7.913349152
1/6/2021 1:20,8.041467476
1/6/2021 1:30,7.977018499
1/6/2021 1:40,7.274687719
1/6/2021 1:50,8.145046258
1/6/2021 2:00,7.696650553
1/6/2021 2:10,6.87780292
1/6/2021 2:20,6.624146414
1/6/2021 2:30,7.010803342
1/6/2021 2:40,7.325059489
1/6/2021 2:50,7.460609818
1/6/2021 3:00,7.353429914
1/6/2021 3:10,7.086371255
1/6/2021 3:20,7.047148705
1/6/2021 3:30,7.148258543
1/6/2021 3:40,7.280832005
1/6/2021 3:50,7.188019419
1/6/2021 4:00,6.868874383
1/6/2021 4:10,6.706433868
1/6/2021 4:20,6.910974097
1/6/2021 4:30,6.742946458
1/6/2021 4:40,6.937499905
1/6/2021 4:50,7.231437182
1/6/2021 5:00,6.637938309
1/6/2021 5:10,7.157075787
1/6/2021 5:20,6.911475277
1/6/2021 5:30,7.074416995
1/6/2021 5:40,6.766279411
1/6/2021 5:50,6.046630759
1/6/2021 6:00,5.220320189
1/6/2021 6:10,5.057209426
1/6/2021 6:20,5.919124079
1/6/2021 6:30,6.280257535
1/6/2021 6:40,6.132369995
1/6/2021 6:50,5.46540091
1/6/2021 7:00,6.049302864
1/6/2021 7:10,6.037311554
1/6/2021 7:20,5.825531888
1/6/2021 7:30,5.397907579
1/6/2021 7:40,5.103896117
1/6/2021 7:50,4.843445671
1/6/2021 8:00,3.669534647
1/6/2021 8:10,3.605104208
1/6/2021 8:20,4.641708565
1/6/2021 8:30,5.067328036
1/6/2021 8:40,4.751041627
1/6/2021 8:50,4.847585261
1/6/2021 9:00,4.543679821
1/6/2021 9:10,4.449141181
1/6/2021 9:20,4.61941489
1/6/2021 9:30,5.57983283
1/6/2021 9:40,5.747866416
1/6/2021 9:50,5.486822033
1/6/2021 10:00,5.521608162
1/6/2021 10:10,5.007352555
1/6/2021 10:20,5.284936261
1/6/2021 10:30,4.75009501
1/6/2021 10:40,4.807100391
1/6/2021 10:50,5.239699447
1/6/2021 11:00,5.655183792
1/6/2021 11:10,5.635823178
1/6/2021 11:20,6.085703945
1/6/2021 11:30,5.119841409
1/6/2021 11:40,5.892746735
1/6/2021 11:50,5.831731844
1/6/2021 12:00,5.60812788
1/6/2021 12:10,5.8646245
1/6/2021 12:20,4.553091156
1/6/2021 12:30,4.119378209
1/6/2021 12:40,4.90342108
1/6/2021 12:50,5.371567369
1/6/2021 13:00,5.537980247
1/6/2021 13:10,5.511621428
1/6/2021 13:20,4.995639646
1/6/2021 13:30,4.454579949
1/6/2021 13:40,4.17978071
1/6/2021 13:50,4.358871675
1/6/2021 14:00,4.076641509
1/6/2021 14:10,3.720785713
1/6/2021 14:20,4.783897281
1/6/2021 14:30,4.189767265
1/6/2021 14:40,4.594411182
1/6/2021 14:50,4.209722006
1/6/2021 15:00,5.016763866
1/6/2021 15:10,4.720691872
1/6/2021 15:20,5.158488512
1/6/2021 15:30,5.311294937
1/6/2021 15:40,5.075180006
1/6/2021 15:50,5.447024035
1/6/2021 16:00,5.236358237
1/6/2021 16:10,5.410010362
1/6/2021 16:20,5.383447361
1/6/2021 16:30,5.511737773
1/6/2021 16:40,5.222343516
